time,E,N,U
1733987402.000000,-12.243730,-7.542839,-7.313729
1733987403.000000,-12.407673,-7.154416,-8.211765
1733987404.000000,-13.247740,-6.391992,-7.831737
1733987405.000000,-13.174407,-6.673246,-9.817485
1733987406.000000,-12.934532,-5.494629,-8.453436
1733987407.000000,-11.897113,-4.846531,-6.678434
1733987408.000000,-12.841236,-6.073396,-7.284100
1733987409.000000,-13.667787,-6.283896,-8.740845
1733987410.000000,-13.554925,-6.199359,-7.741345
1733987411.000000,-13.450881,-6.479645,-5.952235
1733987412.000000,-13.454399,-5.733857,-5.617379
1733987413.000000,-13.500555,-5.732006,-5.988103
1733987414.000000,-13.561162,-5.089772,-5.987734
1733987415.000000,-14.090950,-5.379132,-5.927360
1733987416.000000,-14.153772,-5.443317,-6.483192
1733987417.000000,-14.525860,-5.636568,-8.509102
1733987418.000000,-14.648072,-5.682109,-8.623586
1733987419.000000,-14.706442,-5.665513,-8.331859
1733987420.000000,-14.989718,-5.974286,-7.726755
1733987421.000000,-15.044129,-6.283005,-7.085859
1733987422.000000,-14.699007,-6.154548,-6.862101
1733987423.000000,-14.305432,-6.251137,-6.458221
1733987424.000000,-13.870836,-6.189027,-6.900462
1733987425.000000,-13.199791,-6.253508,-5.801312
1733987426.000000,-12.234739,-6.149433,-3.354246
1733987427.000000,-11.211717,-6.906068,-3.378578
1733987428.000000,-11.640866,-6.664780,-5.276356
1733987429.000000,-11.582328,-5.161000,-4.367036
1733987430.000000,-11.387232,-4.342175,0.016837
1733987431.000000,-13.103086,-2.823040,7.887087
1733987432.000000,-8.093911,-2.043141,11.520480
1733987433.000000,-3.611039,-1.268596,6.415351
1733987434.000000,-0.078946,-2.379640,5.417347
1733987435.000000,0.404804,-2.513712,8.252914
1733987436.000000,1.768853,-2.359465,8.828386
1733987437.000000,1.947752,-1.280193,8.498492
1733987438.000000,2.804635,-1.167138,9.078317
1733987439.000000,3.376741,-1.099123,9.283361
1733987440.000000,4.472062,-1.056039,9.941776
1733987441.000000,3.210174,-2.404110,14.955846
1733987442.000000,3.469535,-2.308337,15.576125
1733987443.000000,3.798045,-2.141053,15.315346
1733987444.000000,3.586376,-1.132267,16.048588
1733987445.000000,3.725551,-0.922013,16.286165
1733987446.000000,3.330659,0.455027,16.920460
1733987447.000000,0.590245,2.506362,14.959511
1733987448.000000,0.660011,2.496852,15.226636
1733987449.000000,0.808811,2.349298,15.483876
1733987450.000000,0.786725,2.450079,15.672083
1733987451.000000,0.799976,2.493674,15.803565
1733987452.000000,0.964002,2.321596,16.093219
1733987453.000000,0.677755,2.446347,15.945650
1733987454.000000,0.523376,2.561848,15.790583
1733987455.000000,0.500845,2.517878,15.840419
1733987456.000000,0.463688,2.453367,15.867270
1733987457.000000,0.361235,2.391066,15.934228
1733987458.000000,0.357679,2.348715,15.954134
1733987459.000000,0.315600,2.345163,15.995924
1733987460.000000,0.302316,2.352660,16.047507
1733987462.000000,0.323822,2.494376,16.105910
1733987463.000000,0.367226,2.560295,16.213380
1733987464.000000,0.439496,2.655484,16.252632
1733987465.000000,0.446356,2.712686,16.308380
1733987466.000000,0.474577,2.761997,16.431910
1733987467.000000,0.614251,2.718821,16.669157
1733987468.000000,0.673961,2.730436,16.816812
1733987469.000000,0.785248,2.753718,17.044303
1733987470.000000,0.818888,2.780293,17.263729
1733987471.000000,0.852888,2.821052,17.350440
1733987472.000000,0.933693,2.821326,17.424357
1733987473.000000,1.005658,2.857471,17.472239
1733987474.000000,1.066530,2.932722,17.607180
1733987475.000000,1.099413,2.998949,17.545944
1733987476.000000,1.123489,3.048900,17.552444
1733987477.000000,1.114405,3.052308,17.391449
1733987478.000000,1.040386,3.015060,17.211190
1733987479.000000,0.992498,3.064938,17.048943
1733987480.000000,0.874942,3.095642,16.889880
1733987481.000000,0.730176,3.098757,16.538925
1733987482.000000,0.213749,3.230166,15.799771
1733987483.000000,0.226440,3.200409,15.661131
1733987484.000000,0.237631,3.131400,15.393632
1733987485.000000,0.187447,3.156629,15.272122
1733987486.000000,0.155429,3.157368,15.017623
1733987487.000000,0.194735,3.200905,14.928524
1733987488.000000,0.182814,3.239410,14.767841
1733987489.000000,0.256046,3.273643,14.679070
1733987490.000000,0.289590,3.279649,14.624069
1733987491.000000,0.346887,3.253521,14.583587
1733987492.000000,0.400637,3.154321,14.647953
1733987493.000000,0.481430,3.081144,14.669270
1733987494.000000,0.701299,3.004861,14.835592
1733987495.000000,0.718658,2.950535,14.909985
1733987496.000000,0.879051,2.966234,15.179291
1733987497.000000,0.855106,2.888523,15.456413
1733987498.000000,0.951780,2.811002,15.401244
1733987499.000000,0.978548,2.753603,15.451647
1733987500.000000,1.010762,2.647936,15.460313
1733987501.000000,1.045182,2.571991,15.536246
1733987502.000000,1.111695,2.454455,15.568066
1733987503.000000,1.147843,2.366336,15.587045
1733987504.000000,1.201858,2.317574,15.703772
1733987505.000000,1.195271,2.302039,15.746894
1733987506.000000,1.161376,2.328400,15.782422
1733987507.000000,1.118133,2.371355,15.701900
1733987508.000000,1.137745,2.357395,15.658484
1733987509.000000,1.221807,2.351433,14.454046
1733987510.000000,1.165628,2.266219,14.607060
1733987511.000000,1.120333,2.322036,14.840604
1733987512.000000,0.884578,2.433025,16.002997
1733987513.000000,0.793387,2.429337,16.080169
1733987514.000000,0.720254,2.340447,16.302919
1733987515.000000,0.877357,2.373742,16.317785
1733987516.000000,0.861902,2.514955,16.226012
1733987517.000000,0.884845,2.460421,16.261032
1733987518.000000,0.539623,2.479970,15.717543
1733987519.000000,0.846807,2.390809,16.092327
1733987520.000000,0.907908,2.439844,16.060746
1733987522.000000,0.874750,2.431830,16.030150
1733987523.000000,0.829593,2.459584,16.211361
1733987524.000000,0.683894,2.528594,16.419828
1733987525.000000,0.633268,2.558249,16.676470
1733987526.000000,0.577959,2.580330,16.869144
1733987527.000000,0.505171,2.691610,16.959421
1733987528.000000,0.077087,2.809779,16.673371
1733987529.000000,0.019438,2.834671,16.808103
1733987530.000000,-0.019145,2.831313,16.783465
1733987531.000000,-0.092187,2.846036,16.783566
1733987532.000000,-0.136846,2.800425,16.637208
1733987533.000000,-0.153191,2.765917,16.609704
1733987534.000000,-0.188531,2.753794,16.590729
1733987535.000000,-0.193369,2.732511,16.472412
1733987536.000000,-0.197785,2.705185,16.360221
1733987537.000000,-0.175457,2.647422,16.272134
1733987538.000000,-0.177736,2.640402,16.043904
1733987539.000000,-0.160639,2.655354,15.869257
1733987540.000000,-0.099818,2.697307,15.737112
1733987541.000000,-0.055111,2.806208,15.557710
1733987542.000000,0.047394,2.864606,15.502827
1733987543.000000,0.121135,2.967095,15.430282
1733987544.000000,0.192806,2.955355,15.557003
1733987545.000000,0.366590,3.026062,15.651866
1733987546.000000,0.452611,3.088878,15.682701
1733987547.000000,0.232287,3.185036,15.404500
1733987548.000000,0.728179,3.084625,15.868944
1733987549.000000,0.751378,3.099348,15.813213
1733987550.000000,0.413607,3.160097,15.297039
1733987551.000000,0.228384,3.289697,15.234283
1733987552.000000,0.136454,3.297010,15.230961
1733987553.000000,0.084460,3.293694,15.226853
1733987554.000000,0.037040,3.323754,15.183551
1733987555.000000,-0.016370,3.323188,15.188369
1733987556.000000,-0.032874,3.292877,15.160050
1733987557.000000,0.107887,3.215318,15.379174
1733987558.000000,0.142851,3.214665,15.461703
1733987559.000000,0.277146,3.188798,15.633695
1733987560.000000,0.459972,3.193010,15.818942
1733987561.000000,0.613158,3.180501,15.969062
1733987562.000000,0.796007,3.240617,16.191648
1733987563.000000,0.894962,3.244781,16.332399
1733987564.000000,1.020457,3.254037,16.397813
1733987565.000000,1.118545,3.289714,16.496849
1733987566.000000,1.179815,3.287172,16.536877
1733987567.000000,0.813955,3.409507,16.121137
1733987568.000000,0.788242,3.423744,16.022722
1733987569.000000,0.763090,3.487767,15.940284
1733987570.000000,1.152508,3.417507,16.417217
1733987571.000000,1.091276,3.404772,16.511439
1733987572.000000,1.031893,3.430005,16.438907
1733987573.000000,0.969002,3.496324,16.525560
1733987574.000000,0.419398,3.499913,16.371573
1733987575.000000,0.372326,3.545429,16.299626
1733987576.000000,0.267919,3.540718,16.328261
1733987577.000000,0.120161,3.671442,16.299830
1733987578.000000,0.005625,3.716273,16.149364
1733987579.000000,-0.157818,3.738177,16.204221
1733987580.000000,-0.277956,3.801569,16.154619
1733987581.000000,-0.390537,3.786128,16.095100
1733987582.000000,-0.475230,3.775302,16.233749
1733987583.000000,-0.577880,3.765413,16.313215
1733987584.000000,-0.600094,3.662083,16.292627
1733987585.000000,-0.636596,3.627186,16.344015
1733987586.000000,-0.314494,3.301374,16.432315
1733987587.000000,-0.116506,3.200716,16.460479
1733987588.000000,-0.180748,3.266079,16.123205
1733987589.000000,0.116756,2.984169,16.092242
1733987590.000000,0.584040,2.843260,16.487066
1733987591.000000,0.661240,2.738870,16.456632
1733987592.000000,0.242403,2.802102,15.846534
1733987593.000000,0.256366,2.814761,15.694380
1733987594.000000,0.259933,2.824150,15.758896
1733987595.000000,0.271851,2.867105,16.073439
1733987596.000000,0.372148,2.839935,16.276509
1733987597.000000,0.456593,2.664171,16.579651
1733987598.000000,0.520542,2.563221,16.880592
1733987599.000000,0.696005,2.555431,17.272759
1733987600.000000,0.777577,2.567053,17.455574
