time,E,N,U
1733986562.000000,0.131902,1.441253,19.061409
1733986563.000000,0.309270,2.071053,19.403079
1733986564.000000,0.942047,1.899655,19.477124
1733986565.000000,1.667003,1.398786,20.441855
1733986566.000000,2.203333,1.586947,19.956396
1733986567.000000,2.939522,1.502250,20.426011
1733986568.000000,3.129230,1.323216,20.227628
1733986569.000000,1.846977,1.855290,18.468716
1733986570.000000,1.437831,2.066523,18.232685
1733986571.000000,1.376195,2.257531,19.101660
1733986572.000000,1.306308,2.494070,18.807501
1733986573.000000,1.299601,2.311448,18.022821
1733986574.000000,1.397363,2.477714,17.017399
1733986575.000000,1.279341,2.575214,16.717056
1733986576.000000,0.636112,2.668621,16.970947
1733986577.000000,0.669175,2.694464,16.914909
1733986578.000000,0.595700,2.613867,16.421633
1733986579.000000,0.468459,2.749230,17.352064
1733986580.000000,1.163409,2.388506,17.788888
1733986581.000000,1.183825,2.621010,17.869366
1733986582.000000,1.625130,2.488136,18.094892
1733986583.000000,0.991993,2.996903,17.786203
1733986584.000000,1.285636,2.671221,18.383710
1733986585.000000,1.526948,1.971701,18.077618
1733986586.000000,1.418212,2.204171,18.451191
1733986587.000000,0.956938,2.201790,18.905326
1733986588.000000,1.133025,2.388579,19.899211
1733986589.000000,0.633524,2.692037,18.575596
1733986590.000000,1.003694,2.438616,18.276595
1733986591.000000,1.378869,2.731050,19.028926
1733986592.000000,1.335618,2.261729,19.444747
1733986593.000000,0.754934,2.322338,20.108950
1733986594.000000,0.617359,2.397835,19.224052
1733986595.000000,0.592640,2.440624,19.289139
1733986596.000000,0.770254,2.287882,18.846780
1733986597.000000,0.515377,2.468421,19.463913
1733986598.000000,0.580562,2.580499,18.583895
1733986599.000000,0.463458,2.758366,17.002885
1733986600.000000,0.748379,2.464139,17.963549
