epoch,split,week,tow,time_gps_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ref_sys_id,cb_m,cd_mps,inter_gnss_m,ibb_m,used_obs,rejected_obs,pdop,r_inflation,gt_lat_deg,gt_lon_deg,gt_h_m,pred_lat_deg,pred_lon_deg,pred_h_m,enu_e_m,enu_n_m,enu_u_m,enu_3d_m,init_ok
62,train,2206,379399.000114559,1334568199.00011,-2399704.7295100284,5383204.262255199,2429717.4776370535,0.0,0.0,0.0,0,-34356.393979263456,-574.5772808089592,2:-0.295470;3:5.482137;6:24.854542,,16,0,1.7179083081727753,1.0,22.5395169981346,114.026169798921,5.11112043226544,22.539649703889207,114.02617868094933,11.999899270012975,0.9136684306628787,14.695547892131595,6.888761753484062,16.255736105983885,1
63,train,2206,379400.000116477,1334568200.00012,-2399704.545979557,5383204.093890529,2429716.643832266,0.0,0.0,0.0,0,-34931.94010519507,-574.6101540297649,2:-0.234484;3:6.189794;6:25.032650,,17,0,1.675273867708855,1.0,22.5395170026307,114.026169803947,5.10209447085057,22.53964354046735,114.02617771777486,11.469234669581056,0.814072432428705,14.01252483293822,6.367124673774144,15.412781797272489,1
64,train,2206,379401.000118394,1334568201.00012,-2399704.2055240762,5383203.8103888845,2429715.556972398,0.0,0.0,0.0,0,-35507.48067416463,-574.6409972972087,2:-0.182423;3:6.608731;6:25.191780,,17,0,1.6752766759924365,1.0,22.5395168951685,114.026169697506,5.08120217422242,22.539635851611347,114.02617581697793,10.685427621938288,0.6294922187271663,13.172976130679444,5.604211740789225,14.329366693210423,1
65,train,2206,379402.00012031,1334568202.00012,-2399703.8749516937,5383203.400880821,2429714.468004567,0.0,0.0,0.0,0,-36082.68037269911,-574.6585986463904,2:-0.119576;3:6.778313;6:25.316443,,17,0,1.6752794518799086,1.0,22.5395165031503,114.026170002922,5.02144787959368,22.53962852962757,114.02617450267387,9.798231199383736,0.4628763037203486,12.405565163971833,4.7767711742111105,13.301497823962213,1
66,train,2206,379403.000122225,1334568203.00012,-2399703.5278621824,5383202.900250781,2429713.623019537,0.0,0.0,0.0,0,-36657.9190320225,-574.6766568764722,2:-0.085134;3:6.966300;6:25.418730,,17,0,1.6752821810757168,1.0,22.5395162016883,114.026170105833,4.98188290679292,22.53962355396607,114.02617340237971,8.921477798372507,0.33910607437141643,11.887952964194485,3.9395837451759874,12.528317472583096,1
67,train,2206,379404.000124141,1334568204.00012,-2399703.3650482944,5383202.415914442,2429712.860880546,0.0,0.0,0.0,0,-37232.946316410606,-574.6870864793631,2:-0.053957;3:7.153104;6:25.490391,,17,0,1.6752848539188094,1.0,22.5395159967815,114.026170202106,4.9191628119695,22.53961895805719,114.0261738737825,8.159523875452578,0.37769454308385236,11.401701768554794,3.240350807790526,11.85922972812693,1
68,train,2206,379405.000126055,1334568205.00013,-2399703.3586012213,5383201.895707615,2429712.1297541577,0.0,0.0,0.0,0,-37807.89436392167,-574.6944075386881,2:-0.023687;3:7.294330;6:25.534647,,17,0,1.6752874637229407,1.0,22.5395160978995,114.026170495965,4.85305088499422,22.53961451383896,114.02617587554853,7.438000011257827,0.5533818618900611,10.898360146142235,2.584939742672682,11.2143835690304,1
69,train,2206,379406.00012797,1334568206.00013,-2399703.485994754,5383201.217659002,2429711.602522204,0.0,0.0,0.0,0,-38382.721027821324,-574.6978344343195,2:0.012394;3:7.505934;6:25.556961,,17,0,1.6752900159565498,1.0,22.5395162013468,114.026170899372,4.788926443184,22.539612080617665,114.02617969043709,6.711810529232025,0.9043108029323572,10.6174539624751,1.9228751386691285,10.827998682697103,1
70,train,2206,379407.000129885,1334568207.00013,-2399703.526430425,5383200.416497684,2429711.157252525,0.0,0.0,0.0,0,-38957.463688320386,-574.6985901935054,2:0.053536;3:7.721124;6:25.555607,,17,0,1.6752925113648187,1.0,22.5395164005223,114.026171096314,4.74621632684408,22.539610842799224,114.02618322051258,5.880481289699674,1.2471802107877663,10.45832315184783,1.134256219599446,10.593324256264271,1
71,train,2206,379408.0001318,1334568208.00013,-2399703.581848237,5383199.781086032,2429710.790830107,0.0,0.0,0.0,0,-39532.14369912628,-574.6975953469594,2:0.094405;3:7.934039;6:25.533538,,17,0,1.6752949603223066,1.0,22.5395165007076,114.026171296032,4.71687560017495,22.539609717457544,114.02618622756818,5.22483519371599,1.5359625282787968,10.322610038254496,0.5079510099134938,10.448611061697207,1
72,train,2206,379409.000133716,1334568209.00013,-2399703.527117764,5383199.498057075,2429710.4798622513,0.0,0.0,0.0,0,-40106.76496233902,-574.6951521486861,2:0.123957;3:8.094041;6:25.500075,,17,0,1.6752973447777928,1.0,22.5395164986513,114.026171399693,4.71481666358351,22.53960809577732,114.02618686186106,4.846291731111705,1.590546969741922,10.143255984624213,0.13146676056859885,10.268045828769198,1
73,train,2206,379410.000135631,1334568210.00014,-2399703.4913046826,5383199.429728489,2429710.2259928514,0.0,0.0,0.0,0,-40681.2278489644,-574.6883022825979,2:0.152604;3:8.229036;6:25.456275,,17,0,1.6752996605444987,1.0,22.539516603308,114.026171394772,4.71819741544187,22.539606244867013,114.02618681432443,4.677868900820613,1.5861632054445247,9.926700708743036,-0.040336478627601924,10.052707481408858,1
74,train,2206,379411.000137546,1334568211.00014,-2399703.4640999273,5383199.551404988,2429709.939284317,0.0,0.0,0.0,0,-41255.58882900275,-574.6792360517152,2:0.179657;3:8.283426;6:25.402607,,17,0,1.6753019099818736,1.0,22.5395168002412,114.026171295925,4.74130576189896,22.539603507203186,114.02618609116925,4.6603821367025375,1.5219425184473367,9.601730129488079,-0.08093107188576365,9.721938096252906,1
75,train,2206,379412.000139463,1334568212.00014,-2399703.446031632,5383199.788204053,2429709.628227338,0.0,0.0,0.0,0,-41829.87634287805,-574.6687098448131,2:0.199795;3:8.252309;6:25.342656,,17,0,1.6753040979251597,1.0,22.5395168977004,114.02617130288,4.74138993594005,22.53960018960894,114.02618499347466,4.734114410355687,1.4083105678274737,9.223555041163086,-0.0072823859467772145,9.33045332692708,1
76,train,2206,379413.000141378,1334568213.00014,-2399703.4864150393,5383200.185230556,2429709.3126523453,0.0,0.0,0.0,0,-42404.07218538141,-574.6562880593107,2:0.206003;3:8.209751;6:25.280039,,17,0,1.675306227833254,1.0,22.539516995481,114.026171298169,4.72312561137672,22.539596245373215,114.02618378058443,4.963262469507754,1.2840288623483824,8.775951723861429,0.24013065991082705,8.872638926087282,1
77,train,2206,379414.000143291,1334568214.00014,-2399703.6007559616,5383200.6133201625,2429708.98226348,0.0,0.0,0.0,0,-42978.188289932674,-574.6423619911208,2:0.207014;3:8.124973;6:25.215926,,17,0,1.6753082949820193,1.0,22.539516900702,114.026171398195,4.68580493205709,22.53959197513809,114.02618310141571,5.240748667158186,1.2038755146112028,8.313571625204494,0.5549381742932993,8.418595239074845,1
78,train,2206,379415.000145205,1334568215.00015,-2399703.8537316318,5383200.916506925,2429708.8657802437,0.0,0.0,0.0,0,-43552.17380431475,-574.6255290112657,2:0.204545;3:8.007366;6:25.154988,,17,0,1.675310305717238,1.0,22.5395167000801,114.026171300628,4.66107234691826,22.539589688503494,114.02618414756239,5.54699656739831,1.321526025990923,8.082571742005351,0.8859189359346313,8.237672569547927,1
79,train,2206,379416.00014712,1334568216.00015,-2399703.9408497526,5383201.003779102,2429708.7663595,0.0,0.0,0.0,0,-44126.155774631865,-574.6092007939161,2:0.203699;3:7.984762;6:25.104521,,18,0,1.6622670418501604,1.0,22.5395164963006,114.026171199109,4.63718291892672,22.53958846057505,114.0261845756581,5.615269668400288,1.3760059471576982,7.969159912665233,0.9780815952173252,8.146014098143139,1
80,train,2206,379417.000149047,1334568217.00015,-2399706.374227475,5383204.370616897,2429711.13366916,0.0,0.0,0.0,0,-44700.86674230958,-574.6140212839096,2:0.189772;3:7.962574;6:25.027728,,13,5,1.6622686014163717,1.0,22.5395161999114,114.026171098335,4.63278422757071,22.539594131063826,114.0261928555334,10.278030187822878,2.2381000361192767,8.629924835483799,5.645239698678276,10.552413263955803,1
81,train,2206,379418.000150984,1334568218.00015,-2399710.2247302434,5383209.747703819,2429718.453676149,0.0,0.0,0.0,0,-45275.89204605167,-574.6296632623526,2:0.160083;3:7.205743;6:24.959210,,18,0,1.662269774504242,1.0,22.5395153027915,114.0261707987,4.64780371045439,22.539632756844476,114.02620576138729,19.06801502313465,3.596514417617967,13.006622352114697,14.420196968603268,19.749663834606867,1
82,train,2206,379419.000152912,1334568219.00015,-2399710.451511942,5383211.250993755,2429720.4169263043,0.0,0.0,0.0,0,-45850.78193375535,-574.6378692641603,2:0.115046;3:6.898038;6:24.897262,,18,0,1.6622705679349763,1.0,22.5395144044613,114.026170497137,4.65792737003195,22.539644058962324,114.02620182487682,21.174018437974155,3.2225982803917472,14.357679741687768,16.51607400973332,22.12032567428978,1
83,train,2206,379420.000154838,1334568220.00015,-2399710.065522516,5383211.852530465,2429720.73633688,0.0,0.0,0.0,0,-46425.71077832799,-574.6454533575856,2:0.104789;3:6.807983;6:24.870217,,18,0,1.6622718248083737,1.0,22.5395135997,114.026170198464,4.6796055117249,22.539645365193085,114.02619601675669,21.65875454619527,2.6558568096430224,14.591447775653853,16.97913170368947,22.544507911999187,1
84,train,2206,379421.000156752,1334568221.00016,-2399709.0779984756,5383211.582937289,2429720.092737738,0.0,0.0,0.0,0,-47000.721707273435,-574.6540224316782,2:0.085876;3:6.760729;6:24.831696,,18,0,1.6622731565259403,1.0,22.5395132967887,114.026169995745,4.70303764878945,22.5396422413725,114.02618831558432,20.813259881921113,1.8845113143779413,14.279063895367518,16.110205886485204,21.609761274177675,1
85,train,2206,379422.00015867,1334568222.00016,-2399708.4598303763,5383212.057143356,2429719.6274810443,0.0,0.0,0.0,0,-47575.75775523915,-574.6631712468669,2:0.070839;3:6.785551;6:24.799979,,18,0,1.6622745367072096,1.0,22.5395126993279,114.026169799979,4.70853416583059,22.539637732852693,114.0261809499291,20.80248875822872,1.1469646312115693,13.845960989748693,16.093939381699286,21.261256981107778,1
86,train,2206,379423.00016059,1334568223.00016,-2399707.619845625,5383211.88269891,2429718.9120645844,0.0,0.0,0.0,0,-48150.84722828408,-574.6729427154398,2:0.056349;3:6.850169;6:24.754836,,18,0,1.6622758093149201,1.0,22.5395119998052,114.026169697932,4.71517845400394,22.53963350127266,114.02617418215411,20.065214508213103,0.4612795278759414,13.454826464748534,15.350021770943881,20.417352971621618,1
87,train,2206,379424.000162508,1334568224.00016,-2399706.938361095,5383211.784207282,2429718.037781264,0.0,0.0,0.0,0,-48725.86600051481,-574.6806896718325,2:0.041356;3:6.935997;6:24.705698,,18,0,1.6622770801698759,1.0,22.5395114981819,114.026169500667,4.77597642639715,22.539627481135827,114.02616852107855,19.39072088431567,-0.10076754863033299,12.843716074550857,14.61473145657862,19.456658815183086,1
88,train,2206,379425.00016442,1334568225.00016,-2399706.5989111974,5383211.576577606,2429716.897210246,0.0,0.0,0.0,0,-49300.763873955686,-574.6852873565848,2:0.038546;3:7.026447;6:24.654741,,18,0,1.6622782963499976,1.0,22.5395107946844,114.026169299668,4.8071608978485,22.539619103011773,114.02616632890697,18.650708593428135,-0.30559393622231346,11.993842157695799,13.843536352756558,18.31909212018077,1
89,train,2206,379426.00016633,1334568226.00017,-2399706.2496340144,5383211.480531803,2429716.1004649415,0.0,0.0,0.0,0,-49875.52335638975,-574.6865192731246,2:0.034070;3:7.138221;6:24.605435,,18,0,1.6622794643896368,1.0,22.5395107028515,114.02616920478,4.81601183888609,22.539613253644347,114.0261636078238,18.132928158156574,-0.5757433176235041,11.356263664235362,13.316906131287777,17.511030628976425,1
90,train,2206,379427.000168245,1334568227.00017,-2399706.064155822,5383211.263600751,2429715.362845996,0.0,0.0,0.0,0,-50450.10098185706,-574.6836894538026,2:0.042809;3:7.260035;6:24.554936,,18,0,1.6622805639046065,1.0,22.5395107028047,114.026169195686,4.83689329315349,22.539608048761007,114.02616281958433,17.597431486472487,-0.6558918134478402,10.779889871605892,12.760529002213975,16.717276097834933,1
91,train,2206,379428.00017016,1334568228.00017,-2399705.7651642286,5383211.238069687,2429714.8810095224,0.0,0.0,0.0,0,-51024.58661752807,-574.6790294590946,2:0.051784;3:7.360282;6:24.509360,,18,0,1.6622816105184215,1.0,22.5395106994271,114.026169403112,4.82213961161448,22.539604532091715,114.02616026588639,17.278758415952325,-0.9399209162562459,10.390834707397556,12.456610226814355,16.248693350175873,1
92,train,2206,379429.000172075,1334568229.00017,-2399705.3521086276,5383211.299004867,2429714.11929185,0.0,0.0,0.0,0,-51598.99874790102,-574.6728721505334,2:0.054008;3:7.419931;6:24.475002,,18,0,1.6622825915004797,1.0,22.5395108033266,114.026169598662,4.81528639021462,22.539598568445324,114.0261563571743,16.8828489407897,-1.3621148867248847,9.718926679982316,12.067554961225206,15.554381232234881,1
93,train,2206,379430.000174032,1334568230.00017,-2399704.1383094527,5383212.778911697,2429715.7440785477,0.0,0.0,0.0,0,-52174.98171993829,-574.7026337566883,2:0.095517;3:7.320941;6:24.437050,,16,2,1.6622835313574047,1.0,22.5395105030448,114.026169904078,4.75975515161708,22.539609151849774,114.02613972228691,18.297650904394686,-3.1047170728026003,10.924166144414976,13.537885594552105,17.67062592055289,1
94,train,2206,379431.000175959,1334568231.00018,-2399704.0900094714,5383214.281589358,2429720.5556933326,0.0,0.0,0.0,0,-52750.47023027735,-574.7217468504568,2:0.185680;3:7.202778;6:24.424012,,17,1,1.6622842923988923,1.0,22.5395100982911,114.026170098767,4.71644201046954,22.539644600501557,114.02613334576215,21.39153448585421,-3.7806804596513968,14.894505996726668,16.675073873845836,22.675933108093535,1
95,train,2206,379432.000177881,1334568232.00018,-2399707.850418799,5383217.778223929,2429721.6349563,0.0,0.0,0.0,0,-53325.492655458635,-574.7308700208794,2:0.241624;3:6.877553;6:24.443922,,19,0,1.5238729832022453,1.0,22.5395097982703,114.026170102302,4.74431894708122,22.53963724729405,114.02615289463773,26.16908716224134,-1.7701064846675725,14.113460477714707,21.424752272222204,25.716591017262918,1
96,train,2206,379433.000179795,1334568233.00018,-2399708.859440594,5383218.04283121,2429722.566101033,0.0,0.0,0.0,0,-53900.45414703288,-574.7368163642384,2:0.267310;3:6.662625;6:24.448969,,19,0,1.5238831229495147,1.0,22.539509505221,114.026170200506,4.78077062440022,22.539642754862427,114.02616080642034,27.128682289272547,-0.966344619299015,14.755811914507428,22.34789443435204,26.797316896072083,1
97,train,2206,379434.000181714,1334568234.00018,-2399708.564282969,5383217.961934103,2429722.724905602,0.0,0.0,0.0,0,-54475.761416170295,-574.7494040967646,2:0.306165;3:6.425229;6:24.458483,,19,0,1.5238934818060006,1.0,22.5395089954782,114.026170202115,4.79416708014368,22.539644751129448,114.02615850590873,27.010316563770175,-1.2031576075249033,15.033322414881438,22.216131559820194,26.851533895506986,1
98,train,2206,379435.00018363,1334568235.00018,-2399708.2603716403,5383216.967215165,2429722.314807688,0.0,0.0,0.0,0,-55050.95247246077,-574.7585032418644,2:0.374677;3:6.195474;6:24.499870,,19,0,1.5239038878124027,1.0,22.5395084031691,114.026170098134,4.80090175275198,22.539644903939244,114.02615974462213,25.899692794308066,-1.0650380226139875,15.11583280589907,21.098772947463974,25.9765457152052,1
99,train,2206,379436.000185545,1334568236.00019,-2399708.206361479,5383216.041530223,2429722.4218247,0.0,0.0,0.0,0,-55626.18759672331,-574.7685207546866,2:0.388443;3:5.985769;6:24.517035,,19,0,1.5239143171271232,1.0,22.5395077034845,114.02617019752,4.79975958966154,22.539648799300334,114.02616292897062,25.139503536745906,-0.7476960869587508,15.624677441355416,20.339724663357277,25.65918926946131,1
100,train,2206,379437.000187459,1334568237.00019,-2399708.452258937,5383216.196150175,2429721.995225382,0.0,0.0,0.0,0,-56201.174151246625,-574.773078167751,2:0.389975;3:5.949660;6:24.517685,,19,0,1.5239246827707582,1.0,22.5395078990572,114.026170303422,4.87801361437713,22.539644405824124,114.02616450030285,25.198885056190193,-0.5969512537771848,15.116495182624833,20.320853407686677,25.333808648176003,1
101,train,2206,379438.000189377,1334568238.00019,-2399708.3039306407,5383215.5009367075,2429721.584943065,0.0,0.0,0.0,0,-56776.09528698522,-574.7759756059812,2:0.392997;3:5.839217;6:24.534631,,19,0,1.5239349639618252,1.0,22.5395078979091,114.026170296797,4.94875865629295,22.53964339089948,114.02616593498342,24.39935858733952,-0.44868797567504615,15.004229632813752,19.450582174421385,24.569358451079683,1
102,train,2206,379439.00019129,1334568239.00019,-2399707.7083438546,5383213.793710145,2429721.4630529704,0.0,0.0,0.0,0,-57351.521228359954,-574.7888452268137,2:0.394894;3:5.676161;6:24.558601,,19,0,1.5239452623956933,1.0,22.5395078988656,114.026170200848,5.06850464737068,22.539648611273826,114.02616740405004,22.688460065983236,-0.2876989592196182,15.582213589902585,17.619936277743253,23.523399105661017,1
103,train,2206,379440.000193204,1334568240.00019,-2399707.312931854,5383212.2870411975,2429721.388263542,0.0,0.0,0.0,0,-57926.73067192304,-574.7969772922338,2:0.392266;3:5.574135;6:24.567480,,19,0,1.5239555800661932,1.0,22.5395076014154,114.026169901958,5.13482813437647,22.539653308287537,114.02616985665475,21.24008154682815,-0.004660221533073106,16.1352869562465,16.105232895796256,22.797500597783106,1
104,train,2206,379441.000195118,1334568241.0002,-2399707.037786501,5383211.102776533,2429721.0673946207,0.0,0.0,0.0,0,-58501.80765729684,-574.8021448135687,2:0.390306;3:5.484346;6:24.574168,,19,0,1.5239658427100056,1.0,22.5395077020785,114.026169698493,5.2514502244184,22.539654764046503,114.02617210101685,20.01457956712693,0.24714094490874539,16.285344415126392,14.763108436891859,21.9823313614677,1
105,train,2206,379442.000197034,1334568242.0002,-2399707.1193500017,5383209.250081118,2429720.833665462,0.0,0.0,0.0,0,-59077.23681192431,-574.8141202016316,2:0.379043;3:5.391132;6:24.585969,,19,0,1.5239760555319868,1.0,22.5395076971253,114.026169496311,5.33364463929562,22.53965855718726,114.02618015828926,18.3927389299497,1.09676773517112,16.705933415900052,13.059072202290007,21.232768956168243,1
106,train,2206,379443.000198947,1334568243.0002,-2399706.706053767,5383207.746223339,2429720.3351376904,0.0,0.0,0.0,0,-59652.6118377311,-574.8245285951042,2:0.374677;3:5.334771;6:24.596286,,19,0,1.523986248476765,1.0,22.5395078037432,114.026169298091,5.41998138072102,22.539659736316022,114.02618244097792,16.77757800836116,1.3519714796021138,16.824696805222437,11.357574176937847,20.34435402400295,1
107,train,2206,379444.00020086,1334568244.0002,-2399706.483809799,5383206.811428101,2429719.4716175864,0.0,0.0,0.0,0,-60227.730347546865,-574.8296506731224,2:0.376991;3:5.309997;6:24.599226,,19,0,1.5239964124591738,1.0,22.5395078951591,114.026169100076,5.4842888386325,22.539655802784026,114.02618416764234,15.57440966553986,1.549957541969706,16.378979364141685,10.090099497406472,19.29983008371966,1
108,train,2206,379445.000202773,1334568245.0002,-2399706.3907599626,5383206.171332612,2429718.5822323263,0.0,0.0,0.0,0,-60802.55641326266,-574.8289975734782,2:0.375434;3:5.306989;6:24.594842,,19,0,1.5240065156002052,1.0,22.5395080954834,114.02616890389,5.56910035207458,22.539650539708234,114.02618587498594,14.65851691365242,1.7457680178695778,15.773971668592743,9.089396715790333,18.288876970191552,1
109,train,2206,379446.000204689,1334568246.0002,-2399706.181753495,5383205.846539356,2429717.7203459423,0.0,0.0,0.0,0,-61377.35649458711,-574.8279160418479,2:0.373325;3:5.322442;6:24.587024,,19,0,1.524016563695799,1.0,22.5395082966396,114.026168602108,5.65108255228498,22.53964467254655,114.0261853047637,13.975545731373131,1.7181542263949479,15.101977374118771,8.32444497337941,17.3296900915422,1
110,train,2206,379447.000206604,1334568247.00021,-2399705.7535391115,5383205.834931155,2429716.959543877,0.0,0.0,0.0,0,-61952.18576035513,-574.8274135487013,2:0.367455;3:5.351319;6:24.575042,,19,0,1.5240265628620504,1.0,22.5395083988814,114.026168398006,5.73336854466006,22.53963896725604,114.02618154858467,13.513089066371322,1.3527622200773755,14.458862527153217,7.779703903051901,16.474600572467462,1
111,train,2206,379448.000208525,1334568248.00021,-2399705.337336276,5383206.048765534,2429716.1922218893,0.0,0.0,0.0,0,-62527.01157728765,-574.8270643714812,2:0.358383;3:5.382454;6:24.560009,,19,0,1.5240365147518231,1.0,22.5395084998012,114.026168297668,5.80296681438382,22.539632477891978,114.02617700674153,13.24283184017986,0.8958773618047251,13.729067968668945,7.439850108511877,15.641012536688603,1
112,train,2206,379449.000210437,1334568249.00021,-2399705.129932824,5383206.044477803,2429715.3759435574,0.0,0.0,0.0,0,-63101.82773049001,-574.826493425695,2:0.341682;3:5.418511;6:24.536734,,19,0,1.5240464184834686,1.0,22.5395086001452,114.026168100622,5.87010467656862,22.53962597554709,114.02617518217265,12.848322250880301,0.7284587486120608,12.997899535109767,6.978204218753957,14.770625531502438,1
113,train,2206,379450.00021235,1334568250.00021,-2399704.8132141978,5383205.92317318,2429714.5885449974,0.0,0.0,0.0,0,-63676.677772556715,-574.8265161973533,2:0.317856;3:5.460878;6:24.512341,,19,0,1.5240562896608785,1.0,22.5395087038478,114.026167896726,5.93113421336238,22.539620238103623,114.02617285015124,12.325060119852424,0.5095445886541768,12.351062553074236,6.393913863587247,13.917274028082964,1
