epoch,split,week,tow,time_gps_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ref_sys_id,cb_m,cd_mps,inter_gnss_m,ibb_m,used_obs,rejected_obs,pdop,r_inflation,gt_lat_deg,gt_lon_deg,gt_h_m,pred_lat_deg,pred_lon_deg,pred_h_m,enu_e_m,enu_n_m,enu_u_m,enu_3d_m,init_ok
66,train,2206,379403.000122225,1334568203.00012,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,17,1.675282258700832,1.0,22.5395162016883,114.026170105833,4.98188290679292,22.539604569080876,114.02618681809456,8.853679040446877,1.719141469257857,9.785608893032846,3.871788356754204,10.663223428130117,1
67,train,2206,379404.000124141,1334568204.00012,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,17,1.675284863763811,1.0,22.5395159967815,114.026170202106,4.9191628119695,22.539604569080876,114.02618681809456,8.853679040446877,1.7092381475908336,9.808299815522746,3.934508418904639,10.705353652018916,1
68,train,2206,379405.000126055,1334568205.00013,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,17,1.675287416041705,1.0,22.5395160978995,114.026170495965,4.85305088499422,22.539604569080876,114.02618681809456,8.853679040446877,1.6790097313590449,9.797102229226127,4.000620371661099,10.714814469978268,1
69,train,2206,379406.00012797,1334568206.00013,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,17,1.6752899155360794,1.0,22.5395162013468,114.026170899372,4.788926443184,22.539604569080876,114.02618681809456,8.853679040446877,1.6375124341593923,9.785646700944001,4.064744842294306,10.722055724565182,1
70,train,2206,379407.000129885,1334568207.00013,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,17,1.6752923622485316,1.0,22.5395164005223,114.026171096314,4.74621632684408,22.539604569080876,114.02618681809456,8.853679040446877,1.61725358577834,9.763590446436972,4.107454995467363,10.715147880746116,1
71,train,2206,379408.0001318,1334568208.00013,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,17,1.675294756180629,1.0,22.5395165007076,114.026171296032,4.71687560017495,22.539604569080876,114.02618681809456,8.853679040446877,1.5967091801568636,9.752496146823367,4.136795745307686,10.713250689599194,1
72,train,2206,379409.000133716,1334568209.00013,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,17,1.6752970973339576,1.0,22.5395164986513,114.026171399693,4.71481666358351,22.539604569080876,114.02618681809456,8.853679040446877,1.5860458765344412,9.752723856495832,4.138854684617989,10.71266923991958,1
73,train,2206,379410.000135631,1334568210.00014,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,17,1.6752993857101108,1.0,22.539516603308,114.026171394772,4.71819741544187,22.539604569080876,114.02618681809456,8.853679040446877,1.5865520843019483,9.741134405764663,4.135473950038766,10.70088743136868,1
74,train,2206,379411.000137546,1334568211.00014,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,17,1.675301621310667,1.0,22.5395168002412,114.026171295925,4.74130576189896,22.539604569080876,114.02618681809456,8.853679040446877,1.596720187122783,9.719326461100744,4.112365635475727,10.67362981057804,1
75,train,2206,379412.000139463,1334568212.00014,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,17,1.6753038041372137,1.0,22.5395168977004,114.02617130288,4.74138993594005,22.539604569080876,114.02618681809456,8.853679040446877,1.59600474614193,9.708534046351266,4.1122814772446405,10.663663696261178,1
76,train,2206,379413.000141378,1334568213.00014,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,17,1.675305934191343,1.0,22.539516995481,114.026171298169,4.72312561137672,22.539604569080876,114.02618681809456,8.853679040446877,1.59648935236529,9.697706039536714,4.130545818913256,10.660942239953481,1
77,train,2206,379414.000143291,1334568214.00014,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,17,1.6753080114746257,1.0,22.539516900702,114.026171398195,4.68580493205709,22.539604569080876,114.02618681809456,8.853679040446877,1.5861999702260585,9.708201654507942,4.167866483848151,10.683460148159895,1
78,train,2206,379415.000145205,1334568215.00015,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,17,1.6753100359886777,1.0,22.5395167000801,114.026171300628,4.66107234691826,22.539604569080876,114.02618681809456,8.853679040446877,1.5962364040803192,9.73041807884844,4.192599033207162,10.714797865575507,1
79,train,2206,379416.00014712,1334568216.00015,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.6622667929470314,1.0,22.5395164963006,114.026171199109,4.63718291892672,22.539604569080876,114.02618681809456,8.853679040446877,1.6066793656436962,9.75298416972301,4.2164884230549795,10.7462036748151,1
80,train,2206,379417.000149047,1334568217.00015,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.6622683563695946,1.0,22.5395161999114,114.026171098335,4.63278422757071,22.539604569080876,114.02618681809456,8.853679040446877,1.617045692587915,9.78580565181405,4.220887062694733,10.779272546095896,1
81,train,2206,379418.000150984,1334568218.00015,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.6622698688019022,1.0,22.5395153027915,114.0261707987,4.64780371045439,22.539604569080876,114.02618681809456,8.853679040446877,1.6478682694906122,9.885150719719682,4.205867417287681,10.868348325158275,1
82,train,2206,379419.000152912,1334568219.00015,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.6622713302469152,1.0,22.5395144044613,114.026170497137,4.65792737003195,22.539604569080876,114.02618681809456,8.853679040446877,1.6788891714716871,9.984629813751521,4.19574359468883,10.959733832539593,1
83,train,2206,379420.000154838,1334568220.00015,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.6622727407077096,1.0,22.5395135997,114.026170198464,4.6796055117249,22.539604569080876,114.02618681809456,8.853679040446877,1.709612789604503,10.0737472956179,4.174065302757342,11.037480764106952,1
84,train,2206,379421.000156752,1334568221.00016,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.6622741001872687,1.0,22.5395132967887,114.026169995745,4.70303764878945,22.539604569080876,114.02618681809456,8.853679040446877,1.7304659020547344,10.107291022137455,4.150633107552513,11.062531321441108,1
85,train,2206,379422.00015867,1334568222.00016,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.6622754086886433,1.0,22.5395126993279,114.026169799979,4.70853416583059,22.539604569080876,114.02618681809456,8.853679040446877,1.7506037770424743,10.173452506616561,4.145136478429656,11.124113713612712,1
86,train,2206,379423.00016059,1334568223.00016,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.6622766662148338,1.0,22.5395119998052,114.026169697932,4.71517845400394,22.539604569080876,114.02618681809456,8.853679040446877,1.7611010523128623,10.250916097795992,4.138492062379658,11.194189310123798,1
87,train,2206,379424.000162508,1334568224.00016,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.6622778727688634,1.0,22.5395114981819,114.026169500667,4.77597642639715,22.539604569080876,114.02618681809456,8.853679040446877,1.7813931275427723,10.306464750074928,4.077693994416748,11.226048522587817,1
88,train,2206,379425.00016442,1334568225.00016,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.6622790283537423,1.0,22.5395107946844,114.026169299668,4.8071608978485,22.539604569080876,114.02618681809456,8.853679040446877,1.8020693053660461,10.384368501412343,4.046509391895808,11.289676754148822,1
89,train,2206,379426.00016633,1334568226.00017,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.6622801329724832,1.0,22.5395107028515,114.02616920478,4.81601183888609,22.539604569080876,114.02618681809456,8.853679040446877,1.8118301561799037,10.394537874646607,4.037658431206988,11.297425890414265,1
90,train,2206,379427.000168245,1334568227.00017,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.662281186628093,1.0,22.5395107028047,114.026169195686,4.83689329315349,22.539604569080876,114.02618681809456,8.853679040446877,1.8127656310455318,10.3945430570558,4.016776975858112,11.290134714513849,1
91,train,2206,379428.00017016,1334568228.00017,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.662282189323594,1.0,22.5395106994271,114.026169403112,4.82213961161448,22.539604569080876,114.02618681809456,8.853679040446877,1.7914283247335037,10.39491708294061,4.031530663537785,11.292331738614191,1
92,train,2206,379429.000172075,1334568229.00017,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.662283141061987,1.0,22.5395108033266,114.026169598662,4.81528639021462,22.539604569080876,114.02618681809456,8.853679040446877,1.7713126676293962,10.383411480282076,4.0383839090658515,11.281016227820965,1
93,train,2206,379430.000174032,1334568230.00017,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.6622840418463136,1.0,22.5395105030448,114.026169904078,4.75975515161708,22.539604569080876,114.02618681809456,8.853679040446877,1.7398954164162257,10.416664016993108,4.093915102375939,11.326705883373462,1
94,train,2206,379431.000175959,1334568231.00018,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,18,1.662284891679518,1.0,22.5395100982911,114.026170098767,4.71644201046954,22.539604569080876,114.02618681809456,8.853679040446877,1.7198683293120174,10.46148554008933,4.137228175240006,11.380566055766662,1
95,train,2206,379432.000177881,1334568232.00018,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5238737407638527,1.0,22.5395097982703,114.026170102302,4.74431894708122,22.539604569080876,114.02618681809456,8.853679040446877,1.7195046928429139,10.49470917713325,4.109351182368906,11.40098172270048,1
96,train,2206,379433.000179795,1334568233.00018,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5238842110288766,1.0,22.539509505221,114.026170200506,4.78077062440022,22.539604569080876,114.02618681809456,8.853679040446877,1.7094027357165533,10.527160803270032,4.072899454849096,11.416290214430003,1
97,train,2206,379434.000181714,1334568234.00018,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5238946443102426,1.0,22.5395089954782,114.026170202115,4.79416708014368,22.539604569080876,114.02618681809456,8.853679040446877,1.7092372227235004,10.583608589513368,4.059502904616659,11.463586981924802,1
98,train,2206,379435.00018363,1334568235.00018,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5239050406012977,1.0,22.5395084031691,114.026170098134,4.80090175275198,22.539604569080876,114.02618681809456,8.853679040446877,1.7199334432437832,10.649199584079803,4.0527681195570455,11.523391526007082,1
99,train,2206,379436.000185545,1334568236.00019,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5239153998954944,1.0,22.5395077034845,114.02617019752,4.79975958966154,22.539604569080876,114.02618681809456,8.853679040446877,1.7097098967892392,10.726681101365418,4.053910153938288,11.593920084155016,1
100,train,2206,379437.000187459,1334568237.00019,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5239257221861051,1.0,22.5395078990572,114.026170303422,4.87801361437713,22.539604569080876,114.02618681809456,8.853679040446877,1.6988160669451617,10.705023814314982,3.9756561701198163,11.545100817116051,1
101,train,2206,379438.000189377,1334568238.00019,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5239360074669421,1.0,22.5395078979091,114.026170296797,4.94875865629295,22.539604569080876,114.02618681809456,8.853679040446877,1.6994975606228397,10.705150951647445,3.9049111277860433,11.521149238336793,1
102,train,2206,379439.00019129,1334568239.00019,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.523946255731183,1.0,22.5395078988656,114.026170200848,5.06850464737068,22.539604569080876,114.02618681809456,8.853679040446877,1.7093675555985923,10.705045032221948,3.7851651343419572,11.482482383015915,1
103,train,2206,379440.000193204,1334568240.00019,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5239564669723198,1.0,22.5395076014154,114.026169901958,5.13482813437647,22.539604569080876,114.02618681809456,8.853679040446877,1.7401134944764773,10.737984009699446,3.7188415826432992,11.49617668109781,1
104,train,2206,379441.000195118,1334568241.0002,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5239666411837687,1.0,22.5395077020785,114.026169698493,5.2514502244184,22.539604569080876,114.02618681809456,8.853679040446877,1.7610433436973345,10.726836804583423,3.6022195052629424,11.451737285435907,1
105,train,2206,379442.000197034,1334568242.0002,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.523976778358962,1.0,22.5395076971253,114.026169496311,5.33364463929562,22.539604569080876,114.02618681809456,8.853679040446877,1.781841215882317,10.727385313401161,3.5200250836483473,11.429887592199034,1
106,train,2206,379443.000198947,1334568243.0002,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.523986878491297,1.0,22.5395078037432,114.026169298091,5.41998138072102,22.539604569080876,114.02618681809456,8.853679040446877,1.8022315266642193,10.715578686816873,3.4336883574823456,11.395695713969213,1
107,train,2206,379444.00020086,1334568244.0002,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5239969415742085,1.0,22.5395078951591,114.026169100076,5.4842888386325,22.539604569080876,114.02618681809456,8.853679040446877,1.8226007507025066,10.705455494655007,3.369380909951708,11.370196944681629,1
108,train,2206,379445.000202773,1334568245.0002,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5240069676011125,1.0,22.5395080954834,114.02616890389,5.56910035207458,22.539604569080876,114.02618681809456,8.853679040446877,1.8427818322197744,10.683272029799525,3.2845694291540655,11.327689194129118,1
109,train,2206,379446.000204689,1334568246.0002,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5240169565654578,1.0,22.5395082966396,114.026168602108,5.65108255228498,22.539604569080876,114.02618681809456,8.853679040446877,1.8738252632304093,10.660996443088054,3.2025872557123374,11.28825191989919,1
110,train,2206,379447.000206604,1334568247.00021,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5240269084606444,1.0,22.5395083988814,114.026168398006,5.73336854466006,22.539604569080876,114.02618681809456,8.853679040446877,1.894820638498976,10.64967441553801,3.1203012768494967,11.25798341033398,1
111,train,2206,379448.000208525,1334568248.00021,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5240368232801051,1.0,22.5395084998012,114.026168297668,5.80296681438382,22.539604569080876,114.02618681809456,8.853679040446877,1.9051421169093676,10.638498782411443,3.050703022287354,11.230049499409379,1
112,train,2206,379449.000210437,1334568249.00021,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.524046701017145,1.0,22.5395086001452,114.026168100622,5.87010467656862,22.539604569080876,114.02618681809456,8.853679040446877,1.9254116613966574,10.627386912604381,2.983565173880817,11.204919625005418,1
113,train,2206,379450.00021235,1334568250.00021,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.5240565416652578,1.0,22.5395087038478,114.026167896726,5.93113421336238,22.539604569080876,114.02618681809456,8.853679040446877,1.946385847174795,10.615903119770048,2.9225356489673766,11.181548709097095,1
114,train,2206,379451.000214265,1334568251.00021,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.524066345217854,1.0,22.539508697693,114.026167797464,5.98756273710631,22.539604569080876,114.02618681809456,8.853679040446877,1.956596638076593,10.616584689954168,2.8661071216380143,11.169364839408104,1
115,train,2206,379452.000216181,1334568252.00022,-2399705.0909497933,5383203.01722291,2429711.655274853,0.0,0.0,0.0,0,-14943.598176935513,0.0,2:-1028.927601;3:-18260.733762;6:-7609.830210,,0,19,1.524076111668322,1.0,22.5395088982388,114.026167800142,6.02535913300157,22.539604569080876,114.02618681809456,8.853679040446877,1.9563211598069998,10.594376693417658,2.828310762542845,11.138552498949563,1
